1 0 0 0 0
0.001 1 0 0 1
0 1.028382661410908 -0.40336516154550833 0.3474203658483244 0.8857509634459151
0 -1.0765119794842493 0.44420949514745434 -0.3534638505611056 -0.8565959836526049
0 -0.35747360130477085 -0.852740948565514 0.9590911112087512 -0.4020561626364146
0 0.3134549814317916 0.4708409626666171 -1.1067957976707898 0.7368319320452361
0 -0.1877235515772497 0.5666855165753002 -1.2286095249049358 -0.40699636177510295
0 0.39521306446855664 -0.9351274323553156 0.9141875031982011 0.3863632186768515
0 -0.5226904918168511 0.4867931074292542 -0.806410909027759 -0.8658777378179099
0 -0.8024793379225053 0.15889017841304703 -0.21474386717634622 -1.0845699720130864
0 -0.20947628343457136 0.7544946445093691 -1.0888927489969051 -0.3023178597471049
0 0.2314588637180081 1.1561433593617403 -0.903013403122763 0.18078247348521945
0 -0.45118803528385704 0.5393525195136388 -0.9146745096921338 -0.7651585559002533
0 0.6953028673811312 -0.8141837548761541 0.7349147916544744 0.6276081521620256
0 -0.23121852585408426 0.7586621107028485 -1.0741001320163641 -0.3273550183156241
0 0.3374784446301141 1.2062535010523363 -0.8604665644441877 0.24073622797488822
0 -0.4485878028869587 -1.2895381657124476 0.8083051743473085 -0.28118271476074636
0 1.0076738899633322 0.18111143135231342 -0.17482770418042942 0.9727122767979921
0 -0.5144164568512021 -0.4108184881422953 0.7691060272850601 -0.9630549961077854
0 1.2951962960347942 0.7062608503634684 -0.3941580484371571 0.7228378072002437
0 1.0201385051981786 0.39739564136107447 -0.3469091864372016 0.8905367398582337
0 -0.37918509968239544 1.1301067547064785 -0.8683436854996444 -0.2913556489893563
